,Name,Picture,Rarity,Type,Energy,Description
0,Bash,,Starter,Attack,2,Deal 8(10) damage. Apply 2(3) Vulnerable.
1,Defend,,Starter,Skill,1,Gain 5(8) Block.
2,Strike,,Starter,Attack,1,Deal 6(9) damage.
3,Anger,,Common,Attack,0,Deal 6(8) damage. Add a copy of this card to your discard pile.
4,Armaments,,Common,Skill,1,Gain 5 Block. Upgrade a(ALL) card(s) in your hand for the rest of combat.
5,Body Slam,,Common,Attack,1(0),Deal damage equal to your current Block.
6,Clash,,Common,Attack,0,Can only be played if every card in your hand is an Attack. Deal 14(18) damage.
7,Cleave,,Common,Attack,1,Deal 8(11) damage to ALL enemies.
8,Clothesline,,Common,Attack,2,Deal 12(14) damage. Apply 2(3) Weak.
9,Flex,,Common,Skill,0,"Gain 2(4) Strength. At the end of your turn, lose 2(4) Strength."
10,Havoc,,Common,Skill,1(0),Play the top card of your draw pile and Exhaust it.
11,Headbutt,,Common,Attack,1,Deal 9(12) damage. Place a card from your discard pile on top of your draw pile.
12,Heavy Blade,,Common,Attack,2,Deal 14 damage. Strength affects Heavy Blade 3(5) times.
13,Iron Wave,,Common,Attack,1,Gain 5(7) Block. Deal 5(7) damage.
14,Perfected Strike,,Common,Attack,2,"Deal 6 damage. Deals an additional 2(3) damage for ALL of your cards containing ""Strike""."
15,Pommel Strike,,Common,Attack,1,Deal 9(10) damage. Draw 1(2) card(s).
16,Shrug it Off,,Common,Skill,1,Gain 8(11) Block. Draw 1 card.
17,Sword Boomerang,,Common,Attack,1,Deal 3 damage to a random enemy 3(4) times.
18,Thunderclap,,Common,Attack,1,Deal 4(7) damage and apply 1 Vulnerable to ALL enemies.
19,True Grit,,Common,Skill,1,Gain 7(9) Block. Exhaust a random(not random) card from your hand.
20,Twin Strike,,Common,Attack,1,Deal 5(7) damage twice.
21,Warcry,,Common,Skill,0,Draw 1(2) card(s). Place a card from your hand on top of your draw pile. Exhaust.
22,Wild Strike,,Common,Attack,1,Deal 12(17) damage. Shuffle a Wound into your draw pile.
23,Battle Trance,,Uncommon,Skill,0,Draw 3(4) cards. You cannot draw additional cards this turn.
24,Blood for Blood,,Uncommon,Attack,4(3),Costs 1 less energy for each time you lose HP in combat. Deal 18(22) damage.
25,Bloodletting,,Uncommon,Skill,0,Lose 3 HP. Gain 2(3) Energy.
26,Burning Pact,,Uncommon,Skill,1,Exhaust 1 card. Draw 2(3) cards.
27,Carnage,,Uncommon,Attack,2,Ethereal. Deal 20(28) damage.
28,Combust,,Uncommon,Power,1,"At the end of your turn, lose 1 HP and deal 5(7) damage to ALL enemies."
29,Dark Embrace,,Uncommon,Power,2(1),"Whenever a card is Exhausted, draw 1 card."
30,Disarm,,Uncommon,Skill,1,Enemy loses 2(3) Strength. Exhaust.
31,Dropkick,,Uncommon,Attack,1,"Deal 5(8) damage. If the enemy is Vulnerable, gain 1 energy and draw 1 card."
32,Dual Wield,,Uncommon,Skill,1,Create a(2) copy(s) of an Attack or Power card in your hand.
33,Entrench,,Uncommon,Skill,2(1),Double your current Block.
34,Evolve,,Uncommon,Power,1,"Whenever you draw a Status, draw 1(2) card(s)."
35,Feel No Pain,,Uncommon,Power,1,"Whenever a card is Exhausted, gain 3(4) Block."
36,Fire Breathing,,Uncommon,Power,1,"Whenever you draw a Status or Curse card, deal 6(10) damage to all enemies."
37,Flame Barrier,,Uncommon,Skill,2,"Gain 12(16) Block. Whenever you are attacked this turn, deal 4(6) damage to the attacker."
38,Ghostly Armor,,Uncommon,Skill,1,Ethereal. Gain 10(13) Block.
39,Hemokinesis,,Uncommon,Attack,1,Lose 2 HP. Deal 15(20) damage.
40,Infernal Blade,,Uncommon,Skill,1(0),Add a random Attack to your hand. It costs 0 this turn. Exhaust.
41,Inflame,,Uncommon,Power,1,Gain 2(3) Strength.
42,Intimidate,,Uncommon,Skill,0,Apply 1(2) Weak to ALL enemies. Exhaust.
43,Metallicize,,Uncommon,Power,1,"At the end of your turn, gain 3(4) Block."
44,Power Through,,Uncommon,Skill,1,Add 2 Wounds to your hand. Gain 15(20) Block.
45,Pummel,,Uncommon,Attack,1,Deal 2 damage 4(5) times. Exhaust.
46,Rage,,Uncommon,Skill,0,"Whenever you play an Attack this turn, gain 3(5) Block."
47,Rampage,,Uncommon,Attack,1,Deal 8 damage. Increase this card's damage by 5(8) this combat.
48,Reckless Charge,,Uncommon,Attack,0,Deal 7(10) damage. Shuffle a Dazed into your draw pile.
49,Rupture,,Uncommon,Power,1,"Whenever you lose HP from a card, gain 1(2) Strength."
50,Searing Blow,,Uncommon,Attack,2,Deal 12(16) damage. Can be upgraded any number of times.
51,Second Wind,,Uncommon,Skill,1,Exhaust all non-Attack cards in your hand and gain 5(7) Block for each card Exhausted.
52,Seeing Red,,Uncommon,Skill,1(0),Gain 2 energy. Exhaust.
53,Sentinel,,Uncommon,Skill,1,"Gain 5(8) Block. If this card is Exhausted, gain 2(3) energy."
54,Sever Soul,,Uncommon,Attack,2,Exhaust all non-Attack cards in your hand. Deal 16(22) damage.
55,Shockwave,,Uncommon,Skill,2,Apply 3(5) Weak and Vulnerable to ALL enemies. Exhaust.
56,Spot Weakness,,Uncommon,Skill,1,"If the enemy intends to attack, gain 3(4) Strength."
57,Uppercut,,Uncommon,Attack,2,Deal 13 damage. Apply 1(2) Weak. Apply 1(2) Vulnerable.
58,Whirlwind,,Uncommon,Attack,X,Deal 5(8) damage to ALL enemies X times.
59,Barricade,,Rare,Power,3(2),Block is not removed at the start of your turn.
60,Berserk,,Rare,Power,0,"Gain 2(1) Vulnerable. At the start of your turn, gain 1 Energy."
61,Bludgeon,,Rare,Attack,3,Deal 32(42) damage.
62,Brutality,,Rare,Power,0,"(Innate.) At the start of your turn, lose 1 HP and draw 1 card."
63,Corruption,,Rare,Power,3(2),"Skills cost 0. Whenever you play a Skill, Exhaust it."
64,Demon Form,,Rare,Power,3,"At the start of each turn, gain 2(3) Strength."
65,Double Tap,,Rare,Skill,1,"This turn, your next (2) Attack(s) is(are) played twice."
66,Exhume,,Rare,Skill,1(0),Put a card from your Exhaust pile into your hand. Exhaust.
67,Feed,,Rare,Attack,1,"Deal 10(12) damage. If this kills a non-minion enemy, gain 3(4) permanent Max HP. Exhaust."
68,Fiend Fire,,Rare,Attack,2,Exhaust all cards in your hand. Deal 7(10) damage for each Exhausted card. Exhaust.
69,Immolate,,Rare,Attack,2,Deal 21(28) damage to ALL enemies. Add a Burn into your discard pile.
70,Impervious,,Rare,Skill,2,Gain 30(40) Block. Exhaust.
71,Juggernaut,,Rare,Power,2,"Whenever you gain Block, deal 5(7) damage to a random enemy."
72,Limit Break,,Rare,Skill,1,Double your Strength. Exhaust(Don't Exhaust).
73,Offering,,Rare,Skill,0,Lose 6 HP. Gain 2 energy. Draw 3(5) cards. Exhaust.
74,Reaper,,Rare,Attack,2,Deal 4(5) damage to ALL enemies. Heal HP equal to unblocked damage. Exhaust.
